,City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed,Date
0,vaini,20,65,-21.2,-175.2,80.6,9.17,12/10/2017
1,rikitea,76,100,-23.12,-134.97,77.14,19.42,12/10/2017
2,punta arenas,75,81,-53.15,-70.92,46.4,5.82,12/10/2017
3,ushuaia,40,75,-54.8,-68.3,44.6,4.7,12/10/2017
4,hermanus,0,96,-34.42,19.23,44.74,3.6,12/10/2017
5,bredasdorp,48,100,-34.53,20.04,59.86,4.21,12/10/2017
6,port elizabeth,0,87,-33.92,25.57,57.2,9.17,12/10/2017
7,port alfred,88,100,-33.59,26.89,61.07,7.29,12/10/2017
8,east london,100,100,-33.02,27.91,64.09,10.02,12/10/2017
9,busselton,0,100,-33.65,115.33,66.79,15.12,12/10/2017
10,albany,90,80,42.65,-73.76,33.82,8.05,12/10/2017
11,new norfolk,75,47,-42.78,147.06,77.0,10.29,12/10/2017
12,hobart,75,47,-42.88,147.33,77.0,10.29,12/10/2017
13,bluff,0,100,-46.6,168.33,55.45,31.12,12/10/2017
14,cape town,0,72,-33.93,18.42,62.6,11.41,12/10/2017
15,kruisfontein,0,90,-34.0,24.73,55.04,7.52,12/10/2017
16,mar del plata,0,67,-38.0,-57.56,57.2,4.7,12/10/2017
17,saint-philippe,20,69,-21.36,55.77,77.97,6.93,12/10/2017
18,chuy,0,83,-33.7,-53.46,61.84,10.87,12/10/2017
19,avarua,90,94,-21.21,-159.78,77.0,14.99,12/10/2017
20,tuatapere,56,100,-46.13,167.68,51.4,20.09,12/10/2017
21,cidreira,76,88,-30.18,-50.21,66.7,14.94,12/10/2017
22,souillac,20,88,-20.52,57.52,75.2,7.85,12/10/2017
23,portland,90,100,45.52,-122.68,46.99,5.82,12/10/2017
24,castro,64,94,-24.79,-50.01,65.12,7.85,12/10/2017
25,mount gambier,68,100,-37.83,140.77,68.77,6.85,12/10/2017
26,arraial do cabo,56,93,-22.97,-42.03,75.2,9.86,12/10/2017
27,rocha,0,66,-34.48,-54.33,59.72,10.09,12/10/2017
28,jamestown,90,100,42.1,-79.24,37.45,8.05,12/10/2017
29,mahebourg,20,88,-20.41,57.7,75.2,7.85,12/10/2017
30,dunedin,48,75,-45.87,170.5,52.34,20.83,12/10/2017
31,rio gallegos,20,54,-51.62,-69.22,53.6,4.7,12/10/2017
32,rawson,0,75,-43.3,-65.1,60.94,12.55,12/10/2017
33,necochea,12,64,-38.55,-58.74,59.59,13.67,12/10/2017
34,port lincoln,0,81,-34.73,135.87,69.58,24.23,12/10/2017
35,coihaique,75,71,-45.58,-72.07,53.31,4.7,12/10/2017
36,comodoro rivadavia,0,40,-45.87,-67.5,69.8,12.75,12/10/2017
37,plettenberg bay,8,100,-34.05,23.37,58.33,4.32,12/10/2017
38,esperance,92,70,-33.87,121.9,63.14,20.6,12/10/2017
39,christchurch,88,31,-43.53,172.63,75.2,18.34,12/10/2017
40,saldanha,0,80,-33.01,17.94,57.97,20.54,12/10/2017
41,margate,8,100,51.38,1.39,32.88,4.7,12/10/2017
42,burnie,92,90,-41.07,145.92,66.02,15.35,12/10/2017
43,otautau,44,80,-46.15,168.0,52.84,21.83,12/10/2017
44,waitati,48,75,-45.75,170.57,52.34,20.83,12/10/2017
45,viedma,32,30,-40.81,-63.0,68.41,9.86,12/10/2017
46,te anau,64,74,-45.42,167.72,50.86,8.23,12/10/2017
47,wanaka,0,36,-44.7,169.15,61.39,8.52,12/10/2017
48,rakaia,100,31,-43.75,172.02,75.2,18.34,12/10/2017
49,waipawa,44,52,-41.41,175.52,66.2,17.22,12/10/2017
50,ancud,0,89,-41.87,-73.82,48.74,2.19,12/10/2017
51,puerto montt,0,76,-41.47,-72.94,51.8,4.7,12/10/2017
52,trelew,0,37,-43.25,-65.31,59.77,6.73,12/10/2017
53,puerto madryn,0,72,-42.77,-65.04,60.85,9.08,12/10/2017
54,launceston,40,73,-41.45,147.17,71.6,4.7,12/10/2017
55,batemans bay,24,54,-35.72,150.18,87.94,5.73,12/10/2017
56,valdivia,0,93,-39.81,-73.25,50.0,4.32,12/10/2017
57,panguipulli,0,93,-39.63,-72.33,50.0,2.48,12/10/2017
58,neuquen,0,24,-38.95,-68.06,65.57,8.57,12/10/2017
59,tres arroyos,20,43,-38.37,-60.28,63.01,12.66,12/10/2017
60,maldonado,0,67,-34.9,-54.95,60.8,8.05,12/10/2017
61,rio grande,76,84,-32.03,-52.1,68.54,16.58,12/10/2017
62,laguna,20,75,38.42,-121.42,47.16,3.2,12/10/2017
63,victor harbor,0,41,-35.57,138.62,78.8,18.34,12/10/2017
64,colac,76,60,-38.33,143.58,80.02,8.12,12/10/2017
65,lakes entrance,44,42,-37.88,147.98,89.15,6.22,12/10/2017
66,ulladulla,12,55,-35.35,150.47,86.0,10.29,12/10/2017
67,westport,75,70,41.14,-73.36,41.85,4.7,12/10/2017
68,takaka,76,79,-40.85,172.8,64.63,11.43,12/10/2017
69,takapau,68,39,-40.03,176.35,70.97,18.14,12/10/2017
70,lebu,0,96,-37.62,-73.65,54.19,18.37,12/10/2017
71,mulchen,0,88,-37.72,-72.23,46.27,3.71,12/10/2017
72,santa rosa,75,100,14.31,121.11,80.6,4.7,12/10/2017
73,bambous virieux,20,88,-20.34,57.76,75.2,7.85,12/10/2017
74,geelong,12,21,-38.15,144.36,97.21,28.86,12/10/2017
75,nelson bay,0,30,-32.72,152.15,98.6,12.75,12/10/2017
76,okato,44,85,-39.2,173.88,66.16,16.35,12/10/2017
77,mamaku,32,44,-38.1,176.08,72.91,9.42,12/10/2017
78,parral,0,48,-36.15,-71.83,66.2,8.05,12/10/2017
79,san rafael,68,29,-34.62,-68.33,70.84,7.52,12/10/2017
80,general pico,80,35,-35.66,-63.76,68.68,14.67,12/10/2017
81,veinticinco de mayo,24,55,-35.43,-60.17,59.95,7.52,12/10/2017
82,paso de carrasco,0,72,-34.86,-56.05,59.0,10.29,12/10/2017
83,luderitz,0,77,-26.65,15.16,60.8,14.99,12/10/2017
84,richards bay,92,100,-28.78,32.04,67.96,14.61,12/10/2017
85,flinders,8,55,-34.58,150.86,86.0,10.29,12/10/2017
86,murray bridge,0,91,-35.12,139.27,73.85,10.36,12/10/2017
87,swan hill,76,37,-35.34,143.55,95.72,14.56,12/10/2017
88,tumut,48,50,-35.3,148.22,86.23,6.4,12/10/2017
89,port macquarie,12,49,-31.43,152.92,89.6,14.99,12/10/2017
90,ahipara,0,67,-35.17,173.17,71.47,13.67,12/10/2017
91,whitianga,20,94,-36.83,175.7,72.01,10.65,12/10/2017
92,constitucion,0,94,-35.33,-72.42,54.46,11.1,12/10/2017
93,san antonio,90,100,29.42,-98.49,58.21,4.7,12/10/2017
94,rio cuarto,0,42,-33.13,-64.35,66.2,13.87,12/10/2017
95,san pedro,75,100,14.35,121.02,80.6,4.7,12/10/2017
96,florida,1,100,28.75,-82.5,66.42,4.61,12/10/2017
97,santa vitoria do palmar,0,83,-33.52,-53.37,61.84,10.87,12/10/2017
98,sao joao da barra,12,100,-21.64,-41.05,77.27,21.21,12/10/2017
99,robertson,8,55,-34.58,150.6,86.0,10.29,12/10/2017
100,saint-joseph,20,69,-21.37,55.62,77.99,6.93,12/10/2017
101,geraldton,20,40,-28.77,114.6,73.4,20.8,12/10/2017
102,collie,0,62,-33.37,116.15,67.24,13.27,12/10/2017
103,young,24,62,-32.68,-57.63,63.5,10.31,12/10/2017
104,sydney,0,52,-33.87,151.21,100.2,23.04,12/10/2017
105,ngunguru,0,82,-35.62,174.5,73.54,2.48,12/10/2017
106,valparaiso,0,55,-33.04,-71.63,62.6,6.93,12/10/2017
107,la ligua,0,55,-32.45,-71.23,62.6,6.93,12/10/2017
108,san juan,0,43,-31.54,-68.54,69.62,4.61,12/10/2017
109,rio tercero,92,41,-32.17,-64.11,69.44,11.77,12/10/2017
110,parana,68,65,-31.73,-60.52,63.82,8.3,12/10/2017
111,tacuarembo,24,59,-31.73,-55.98,67.06,14.12,12/10/2017
112,oranjemund,0,95,-28.55,16.43,61.48,23.96,12/10/2017
113,calvinia,0,78,-31.47,19.78,53.15,7.63,12/10/2017
114,graaff-reinet,92,96,-32.25,24.53,51.04,3.6,12/10/2017
115,butterworth,75,54,5.4,100.36,84.2,11.41,12/10/2017
116,beloha,0,89,-25.17,45.05,71.87,3.04,12/10/2017
117,carnarvon,0,84,-24.87,113.63,75.2,19.37,12/10/2017
118,perth,20,40,-31.93,115.83,69.19,12.75,12/10/2017
119,port augusta,0,23,-32.5,137.77,87.8,14.99,12/10/2017
120,broken hill,100,21,-31.95,141.43,99.59,26.75,12/10/2017
121,dubbo,12,21,-32.25,148.62,100.4,20.8,12/10/2017
122,taree,8,49,-31.9,152.47,89.6,14.99,12/10/2017
123,sawtell,32,58,-30.38,153.1,82.4,18.34,12/10/2017
124,russell,1,60,38.9,-98.86,38.43,9.17,12/10/2017
125,alofi,100,100,-19.06,-169.92,74.17,28.25,12/10/2017
126,coquimbo,0,87,-29.95,-71.34,59.0,2.24,12/10/2017
127,la rioja,0,73,42.25,-2.5,34.66,11.1,12/10/2017
128,cordoba,0,48,-31.41,-64.18,66.2,11.41,12/10/2017
129,reconquista,32,65,-29.15,-59.65,73.0,8.86,12/10/2017
130,alegrete,80,66,-29.78,-55.79,69.49,16.69,12/10/2017
131,butia,20,80,-30.12,-51.96,66.43,16.28,12/10/2017
132,imbituba,75,94,-28.24,-48.67,69.8,5.82,12/10/2017
133,vila velha,20,88,-20.33,-40.29,75.2,4.7,12/10/2017
134,de aar,8,80,-30.65,24.01,53.15,9.08,12/10/2017
135,quthing,92,100,-30.4,27.7,51.17,1.7,12/10/2017
136,ballitoville,100,96,-29.54,31.21,65.35,12.37,12/10/2017
137,northam,0,100,51.03,-4.22,31.73,1.12,12/10/2017
138,yulara,90,9,-25.24,130.99,95.0,6.93,12/10/2017
139,narrabri,0,40,-30.32,149.78,94.06,11.77,12/10/2017
140,armidale,0,72,-30.52,151.65,81.5,5.73,12/10/2017
141,ballina,8,82,-28.87,153.57,81.64,13.89,12/10/2017
142,byron bay,8,65,-28.65,153.62,82.4,18.34,12/10/2017
143,noumea,75,51,-22.28,166.46,84.2,17.22,12/10/2017
144,kaeo,0,38,-35.1,173.78,78.35,11.54,12/10/2017
145,puerto ayora,32,97,-0.74,-90.35,71.11,9.53,12/10/2017
146,pisco,0,93,-13.7,-76.22,66.2,13.87,12/10/2017
147,vallenar,80,72,-28.57,-70.76,64.4,1.07,12/10/2017
148,santiago del estero,92,69,-27.8,-64.26,75.97,9.53,12/10/2017
149,resistencia,0,73,-27.46,-58.98,75.11,4.7,12/10/2017
150,posadas,0,69,-27.37,-55.9,78.8,6.93,12/10/2017
151,tapejara,68,74,-28.07,-52.01,72.77,11.92,12/10/2017
152,florianopolis,75,94,-27.6,-48.55,69.8,5.82,12/10/2017
153,ilhabela,32,98,-23.78,-45.36,75.65,4.83,12/10/2017
154,karasburg,0,53,-28.02,18.75,55.09,5.28,12/10/2017
155,danielskuil,0,63,-28.19,23.54,50.5,2.75,12/10/2017
156,bethlehem,92,62,-28.23,28.31,64.27,1.48,12/10/2017
157,ulundi,92,99,-28.34,31.42,63.19,2.86,12/10/2017
158,xai-xai,0,100,-25.05,33.64,71.69,5.84,12/10/2017
159,ampanihy,0,90,-24.7,44.75,71.42,3.09,12/10/2017
160,alice springs,0,25,-23.7,133.88,100.4,13.87,12/10/2017
161,roma,0,68,41.89,12.48,33.82,5.82,12/10/2017
162,warwick,90,100,41.7,-71.42,36.09,2.59,12/10/2017
163,vao,24,100,-22.67,167.48,75.25,13.94,12/10/2017
164,taltal,8,87,-25.4,-70.48,59.14,2.3,12/10/2017
165,diego de almagro,88,64,-26.37,-70.05,64.0,2.82,12/10/2017
166,presidencia roque saenz pena,76,80,-26.79,-60.44,76.24,8.08,12/10/2017
167,abai,36,73,-26.03,-55.93,78.22,3.76,12/10/2017
168,pinhao,36,93,-25.7,-51.66,65.89,5.39,12/10/2017
169,pontal do parana,90,100,-25.67,-48.51,62.6,9.17,12/10/2017
170,guarapari,20,88,-20.67,-40.5,75.2,4.7,12/10/2017
171,walvis bay,0,100,-22.96,14.51,60.31,1.25,12/10/2017
172,werda,92,90,-25.27,23.28,64.45,9.31,12/10/2017
173,midrand,32,60,-25.96,28.14,68.05,9.42,12/10/2017
174,mhlume,32,95,-26.03,31.85,66.2,2.71,12/10/2017
175,inhambane,0,100,-23.86,35.38,72.01,5.88,12/10/2017
176,port hedland,0,39,-20.32,118.57,95.0,13.87,12/10/2017
177,mount isa,0,16,-20.73,139.5,105.8,11.41,12/10/2017
178,kingaroy,0,49,-26.53,151.83,87.8,5.39,12/10/2017
179,gold coast,0,65,-28.0,153.43,82.4,18.34,12/10/2017
180,antofagasta,0,77,-23.65,-70.4,64.4,5.82,12/10/2017
181,calama,0,77,-22.47,-68.93,60.8,13.87,12/10/2017
182,libertador general san martin,0,93,-23.81,-64.79,64.4,3.36,12/10/2017
183,lima,48,81,-12.04,-77.03,59.72,2.26,12/10/2017
184,barbosa ferraz,20,83,-24.03,-52.01,73.4,8.05,12/10/2017
185,capao bonito,44,92,-24.01,-48.35,69.17,5.99,12/10/2017
186,mangaratiba,0,92,-22.96,-44.04,71.29,1.7,12/10/2017
187,caravelas,64,100,-17.71,-39.25,78.04,9.57,12/10/2017
188,rehoboth,12,87,-23.32,17.08,53.15,2.04,12/10/2017
189,aranos,0,75,-24.13,19.12,65.62,4.83,12/10/2017
190,dutlwe,92,24,-23.98,23.9,82.9,8.52,12/10/2017
191,ellisras,0,46,-23.66,27.74,72.59,11.43,12/10/2017
192,phalaborwa,0,79,-23.94,31.14,70.25,8.3,12/10/2017
193,betioky,0,96,-23.72,44.38,68.5,3.98,12/10/2017
194,vangaindrano,24,94,-23.35,47.6,73.0,3.31,12/10/2017
195,farafangana,64,98,-22.82,47.83,78.44,13.82,12/10/2017
196,hithadhoo,88,100,-0.6,73.08,80.6,13.89,12/10/2017
197,bengkulu,0,100,-3.8,102.27,82.27,4.72,12/10/2017
198,broome,20,59,-17.97,122.23,89.6,12.75,12/10/2017
199,emerald,0,41,-23.53,148.17,92.53,7.29,12/10/2017
200,gladstone,36,85,-23.85,151.25,79.21,8.57,12/10/2017
201,koumac,64,63,-20.57,164.28,82.22,6.22,12/10/2017
202,bourail,68,51,-21.57,165.48,83.53,6.55,12/10/2017
203,isangel,80,100,-19.55,169.27,77.27,15.28,12/10/2017
204,pangai,20,74,-19.8,-174.35,80.6,11.41,12/10/2017
205,hualmay,20,94,-11.1,-77.61,61.97,4.5,12/10/2017
206,tocopilla,56,96,-22.09,-70.2,60.76,1.86,12/10/2017
207,yacuiba,68,92,-22.04,-63.68,65.75,2.98,12/10/2017
208,filadelfia,0,94,-22.35,-60.03,78.22,2.98,12/10/2017
209,bela vista,48,97,-22.11,-56.52,71.87,3.31,12/10/2017
210,presidente venceslau,0,65,-21.88,-51.84,77.0,12.75,12/10/2017
211,ibate,0,69,-21.95,-48.0,77.0,2.24,12/10/2017
212,lima duarte,8,94,-21.84,-43.79,61.97,3.2,12/10/2017
213,georgetown,0,94,6.8,-58.16,73.4,4.7,12/10/2017
214,karibib,0,86,-21.93,15.83,57.88,3.09,12/10/2017
215,gobabis,88,88,-22.45,18.97,68.0,1.12,12/10/2017
216,tobane,0,50,-21.95,27.9,69.13,11.92,12/10/2017
217,chiredzi,0,77,-21.05,31.67,74.8,7.4,12/10/2017
218,ankazoabo,0,91,-22.28,44.52,69.35,2.86,12/10/2017
219,manakara,56,99,-22.13,48.02,75.25,9.57,12/10/2017
220,saint-leu,20,69,-21.15,55.28,77.94,6.93,12/10/2017
221,labuhan,68,100,-6.88,112.21,82.67,16.46,12/10/2017
222,karratha,0,10,-20.74,116.85,99.82,5.55,12/10/2017
223,charters towers,0,62,-20.1,146.27,87.13,5.99,12/10/2017
224,moranbah,0,38,-22.0,148.05,92.39,7.07,12/10/2017
225,yeppoon,20,43,-23.13,150.73,87.8,10.29,12/10/2017
226,poum,24,100,-20.23,164.02,78.76,11.65,12/10/2017
227,voh,8,94,-20.97,164.7,78.49,17.07,12/10/2017
228,tadine,0,92,-21.55,167.88,78.31,15.68,12/10/2017
229,moerai,56,100,-22.43,-151.33,79.03,4.76,12/10/2017
230,teahupoo,40,66,-17.83,-149.27,86.0,10.29,12/10/2017
231,tautira,40,66,-17.73,-149.15,86.0,10.29,12/10/2017
232,camana,92,100,-16.62,-72.71,65.35,5.55,12/10/2017
233,iquique,0,73,-20.22,-70.14,69.8,8.05,12/10/2017
234,uyuni,68,86,-20.46,-66.83,41.72,2.86,12/10/2017
235,monteagudo,64,96,-19.82,-63.98,60.04,1.59,12/10/2017
236,miranda,20,78,3.25,-76.23,73.4,9.17,12/10/2017
237,tres lagoas,56,86,-20.75,-51.68,74.62,4.99,12/10/2017
238,miguelopolis,0,69,-20.18,-48.03,75.2,3.36,12/10/2017
239,ibirite,0,69,-20.02,-44.06,72.43,9.17,12/10/2017
240,serra,20,88,-20.13,-40.31,75.2,4.7,12/10/2017
241,namibe,0,100,-15.2,12.15,71.29,1.36,12/10/2017
242,opuwo,12,82,-18.06,13.84,59.23,3.2,12/10/2017
243,outjo,12,93,-20.12,16.15,64.4,1.12,12/10/2017
244,grootfontein,76,97,-19.57,18.12,63.05,4.54,12/10/2017
245,maun,92,39,-19.98,23.42,81.73,4.05,12/10/2017
246,bulawayo,0,63,-20.15,28.58,67.82,7.07,12/10/2017
247,chipinge,0,95,-20.19,32.62,69.17,2.82,12/10/2017
248,beira,0,90,-19.84,34.84,77.27,4.21,12/10/2017
249,morondava,44,100,-20.28,44.28,76.78,5.21,12/10/2017
250,marolambo,64,88,-20.05,48.12,62.15,3.2,12/10/2017
251,sainte-suzanne,20,57,-20.91,55.61,77.81,9.17,12/10/2017
252,kununurra,75,44,-15.77,128.73,95.0,9.17,12/10/2017
253,bowen,0,51,-20.02,148.23,86.0,12.75,12/10/2017
254,mackay,0,62,-21.15,149.2,84.2,12.75,12/10/2017
255,bundaberg,0,92,-24.85,152.35,79.93,8.08,12/10/2017
256,neiafu,75,65,-18.65,-173.98,82.4,8.05,12/10/2017
257,vaitape,64,100,-16.52,-151.75,83.26,8.12,12/10/2017
258,tevaitoa,20,100,-16.78,-151.5,83.17,7.11,12/10/2017
259,acari,0,91,-15.43,-74.62,57.02,2.26,12/10/2017
260,ilo,56,96,-17.64,-71.34,60.49,3.87,12/10/2017
261,mairana,56,94,-18.12,-63.93,58.69,2.08,12/10/2017
262,coxim,48,90,-18.51,-54.76,73.22,4.99,12/10/2017
263,jatai,48,93,-17.88,-51.71,67.82,8.75,12/10/2017
264,catalao,68,83,-18.17,-47.95,68.95,2.04,12/10/2017
265,diamantina,36,96,-18.25,-43.6,65.44,5.21,12/10/2017
266,montanha,80,95,-18.13,-40.36,70.39,4.83,12/10/2017
267,belmonte,40,83,-15.86,-38.88,77.0,9.17,12/10/2017
268,ondangwa,76,96,-17.92,15.95,66.29,3.31,12/10/2017
269,rundu,32,78,-17.93,19.77,71.6,1.12,12/10/2017
270,sinazongwe,36,89,-17.26,27.46,74.08,7.63,12/10/2017
271,marondera,0,82,-18.19,31.55,66.2,11.41,12/10/2017
272,quelimane,24,89,-17.88,36.89,75.97,4.32,12/10/2017
273,miandrivazo,88,85,-19.52,45.47,72.59,3.71,12/10/2017
274,anjozorobe,40,93,-18.4,47.87,62.6,3.36,12/10/2017
275,grand baie,20,88,-20.02,57.58,75.2,14.38,12/10/2017
276,grand gaube,20,88,-20.01,57.66,75.2,14.38,12/10/2017
277,quatre cocos,20,88,-20.21,57.76,75.2,7.85,12/10/2017
278,katherine,40,49,-14.47,132.27,93.2,8.05,12/10/2017
279,atherton,75,100,53.52,-2.49,37.58,3.36,12/10/2017
280,ayr,75,93,55.46,-4.63,48.2,5.82,12/10/2017
281,vila,90,100,42.03,-8.16,50.0,2.59,12/10/2017
282,faanui,24,100,-16.48,-151.75,83.12,7.9,12/10/2017
283,tiarei,40,66,-17.53,-149.33,86.0,10.29,12/10/2017
284,atuona,88,100,-9.8,-139.03,79.25,11.92,12/10/2017
285,huarmey,0,88,-10.07,-78.15,61.34,2.98,12/10/2017
286,lluta,75,76,-16.01,-72.01,55.4,2.24,12/10/2017
287,coroico,75,81,-16.19,-67.73,44.6,9.17,12/10/2017
288,ascension,88,84,-15.7,-63.08,76.15,2.98,12/10/2017
289,santo antonio do leverger,40,94,-15.87,-56.08,77.0,3.36,12/10/2017
290,aragarcas,24,87,-15.9,-52.25,72.5,2.53,12/10/2017
291,brasilia,0,82,-15.78,-47.93,68.0,3.36,12/10/2017
292,sao joao da ponte,24,82,-15.93,-44.01,71.2,9.53,12/10/2017
293,itarantim,92,98,-15.66,-40.07,69.89,5.84,12/10/2017
294,maceio,20,83,-9.67,-35.74,75.2,2.24,12/10/2017
295,ondjiva,80,99,-17.07,15.73,65.44,4.21,12/10/2017
296,senanga,44,88,-16.12,23.27,67.64,4.09,12/10/2017
297,mazabuka,8,91,-15.86,27.75,66.47,3.71,12/10/2017
298,mount darwin,80,88,-16.77,31.58,70.12,8.9,12/10/2017
299,phalombe,88,99,-15.81,35.65,68.23,5.99,12/10/2017
300,mahajanga,75,88,-15.72,46.32,75.2,4.7,12/10/2017
301,tsaratanana,36,81,-16.78,47.65,68.72,3.27,12/10/2017
302,antalaha,88,98,-14.9,50.28,74.71,10.02,12/10/2017
303,cap malheureux,20,88,-19.98,57.61,75.2,14.38,12/10/2017
304,bambanglipuro,88,93,-7.95,110.28,78.89,5.84,12/10/2017
305,alyangula,0,84,-13.85,136.42,90.19,6.22,12/10/2017
306,mareeba,40,52,-17.0,145.43,91.4,16.11,12/10/2017
307,cairns,40,52,-16.92,145.77,91.4,16.11,12/10/2017
308,samarai,88,100,-10.62,150.67,82.04,28.14,12/10/2017
309,luganville,76,98,-15.53,167.17,81.77,13.56,12/10/2017
310,lakatoro,48,72,-16.1,167.42,84.52,9.35,12/10/2017
311,pata,100,98,17.72,121.5,68.99,6.29,12/10/2017
312,san cristobal,40,78,7.77,-72.22,77.0,0.85,12/10/2017
313,subtanjalla,0,93,-14.02,-75.76,66.2,13.87,12/10/2017
314,santo tomas,75,100,14.11,121.14,80.6,4.7,12/10/2017
315,rurrenabaque,92,99,-14.44,-67.53,71.42,1.81,12/10/2017
316,san ramon,1,57,37.78,-121.98,51.24,2.59,12/10/2017
317,vilhena,76,98,-12.74,-60.15,69.76,1.81,12/10/2017
318,diamantino,24,94,-14.41,-56.45,71.74,2.71,12/10/2017
319,mozarlandia,0,86,-14.74,-50.57,72.05,3.27,12/10/2017
320,cavalcante,32,86,-13.8,-47.46,67.55,2.75,12/10/2017
321,carinhanha,32,74,-14.3,-43.77,74.71,10.42,12/10/2017
322,jitauna,92,97,-14.02,-39.89,71.74,3.98,12/10/2017
323,camacari,75,83,-12.7,-38.32,78.8,9.17,12/10/2017
324,coruripe,92,95,-10.13,-36.18,78.58,11.25,12/10/2017
325,maragogi,88,92,-9.01,-35.22,75.07,6.62,12/10/2017
326,caconda,80,99,-13.73,15.07,62.02,5.39,12/10/2017
327,luena,88,98,-11.78,19.92,62.2,3.53,12/10/2017
328,kabompo,92,99,-13.59,24.2,64.63,5.77,12/10/2017
329,mpongwe,68,100,-13.51,28.16,63.05,3.49,12/10/2017
330,mangochi,92,100,-14.48,35.26,68.77,4.54,12/10/2017
331,boueni,20,94,-12.9,45.08,75.2,5.82,12/10/2017
332,ambanja,12,100,-13.68,48.45,68.45,2.53,12/10/2017
333,sambava,92,100,-14.27,50.17,76.96,16.46,12/10/2017
334,srandakan,88,93,-7.94,110.25,78.89,5.84,12/10/2017
335,praya,40,74,-8.71,116.27,84.2,9.17,12/10/2017
336,waingapu,76,89,-9.66,120.26,80.87,8.01,12/10/2017
337,kupang,40,74,-10.17,123.58,86.0,8.05,12/10/2017
338,port keats,32,97,-14.25,129.55,88.66,4.76,12/10/2017
339,gizo,68,100,-8.1,156.84,82.63,9.57,12/10/2017
340,kirakira,32,100,-10.45,161.92,84.52,14.79,12/10/2017
341,sola,92,100,-13.88,167.55,77.72,10.92,12/10/2017
342,asau,40,92,46.43,26.4,26.6,1.12,12/10/2017
343,fare,20,100,-16.7,-151.02,83.17,7.11,12/10/2017
344,pimentel,0,88,-6.84,-79.93,68.0,14.99,12/10/2017
345,chimbote,0,93,-9.09,-78.58,64.09,5.39,12/10/2017
346,pangoa,20,98,-12.12,-73.0,65.3,2.19,12/10/2017
347,cobija,36,88,-11.03,-68.77,76.82,3.09,12/10/2017
348,alta floresta,64,96,-9.88,-56.09,72.73,1.97,12/10/2017
349,sao miguel do araguaia,48,86,-13.28,-50.16,76.06,7.52,12/10/2017
350,ibotirama,44,93,-12.19,-43.22,69.17,2.08,12/10/2017
351,baixa grande,80,88,-11.96,-40.17,71.65,4.05,12/10/2017
352,aracaju,40,78,-10.91,-37.07,78.8,12.75,12/10/2017
353,sao jose da coroa grande,88,92,-8.9,-35.15,75.07,6.62,12/10/2017
354,benguela,24,100,-12.58,13.41,72.82,0.85,12/10/2017
355,huambo,92,97,-12.78,15.74,61.93,2.75,12/10/2017
356,mwinilunga,92,99,-11.74,24.43,62.65,3.71,12/10/2017
357,chililabombwe,92,100,-12.36,27.82,63.14,4.21,12/10/2017
358,mpika,92,95,-11.83,31.45,63.37,3.53,12/10/2017
359,tingi,80,100,-11.3,35.03,74.57,3.04,12/10/2017
360,pemba,92,100,-12.97,40.52,75.61,4.99,12/10/2017
361,fomboni,88,100,-12.28,43.74,80.6,9.24,12/10/2017
362,ambilobe,80,92,-13.2,49.05,74.26,3.49,12/10/2017
